County/City,Democratic,Republican,Progressive,All Others,Blanks,Total Votes Cast,Year
Accomack County,2087,307,32,0,0,2426,1924
Albemarle County,1383,366,52,0,0,1801,1924
Alexandria City,1136,556,266,0,0,1958,1924
Alleghany County,589,856,183,0,0,1628,1924
Amelia County,372,153,15,0,0,540,1924
Amherst County,1092,129,105,0,0,1326,1924
Appomattox County,952,101,18,0,0,1071,1924
Arlington County,1209,1307,405,0,0,2921,1924
Augusta County,1920,1265,78,0,0,3263,1924
Bath County,404,407,24,0,0,835,1924
Bedford County,1811,432,31,0,0,2274,1924
Bland County,604,609,4,0,0,1217,1924
Botetourt County,1427,1264,61,0,0,2752,1924
Bristol City,1036,440,29,0,0,1505,1924
Brunswick County,887,65,30,0,0,982,1924
Buchanan County,870,1080,14,0,0,1964,1924
Buckingham County,623,213,15,0,0,851,1924
Buena Vista City,235,149,8,0,0,392,1924
Campbell County,1468,372,142,0,0,1982,1924
Caroline County,840,223,20,0,0,1083,1924
Carroll County,1257,1743,14,0,0,3014,1924
Charles City County,141,82,8,0,0,231,1924
Charlotte County,1006,154,84,0,0,1244,1924
Charlottesville City,831,218,108,0,0,1157,1924
Chesterfield County,967,282,75,0,0,1324,1924
Clarke County,687,76,15,0,0,778,1924
Clifton Forge City,447,225,289,0,0,961,1924
Craig County,512,300,19,0,0,831,1924
Culpeper County,876,190,42,0,0,1108,1924
Cumberland County,398,61,28,0,0,487,1924
Danville City,1577,473,187,0,0,2237,1924
Dickenson County,1618,1294,119,0,0,3031,1924
Dinwiddie County,685,122,23,0,0,830,1924
Elizabeth City County,698,312,88,0,0,1098,1924
Essex County,315,60,9,0,0,384,1924
Fairfax County,1586,765,195,0,0,2546,1924
Fauquier County,1277,345,89,0,0,1711,1924
Floyd County,515,984,13,0,0,1512,1924
Fluvanna County,452,136,27,0,0,615,1924
Franklin County,1902,1077,13,0,0,2992,1924
Frederick County,1314,484,29,0,0,1827,1924
Fredericksburg City,558,223,27,0,0,808,1924
Giles County,1319,852,58,0,0,2229,1924
Gloucester County,616,109,5,0,0,730,1924
Goochland County,394,164,40,0,0,598,1924
Grayson County,1611,1442,20,0,0,3073,1924
Greene County,285,240,8,0,0,533,1924
Greensville County,417,132,23,0,0,572,1924
Halifax County,2245,374,45,0,0,2664,1924
Hampton City,471,129,15,0,0,615,1924
Hanover County,732,135,38,0,0,905,1924
Harrisonburg City,624,631,15,0,0,1270,1924
Henrico County,1052,416,132,0,0,1600,1924
Henry County,1097,565,35,0,0,1697,1924
Highland County,508,454,10,0,0,972,1924
Hopewell City,277,206,8,0,0,491,1924
Isle of Wight County,631,190,6,0,0,827,1924
James City County,173,54,13,0,0,240,1924
King and Queen County,314,134,4,0,0,452,1924
King George County,280,206,16,0,0,502,1924
King William County,372,148,13,0,0,533,1924
Lancaster County,564,90,14,0,0,668,1924
Lee County,2376,2456,112,0,0,4944,1924
Loudoun County,1794,152,82,0,0,2028,1924
Louisa County,707,282,57,0,0,1046,1924
Lunenburg County,686,130,219,0,0,1035,1924
Lynchburg City,2086,606,128,0,0,2820,1924
Madison County,589,347,35,0,0,971,1924
Mathews County,678,195,10,0,0,883,1924
Mecklenburg County,1649,286,20,0,0,1955,1924
Middlesex County,438,78,7,0,0,523,1924
Montgomery County,1142,964,63,0,0,2169,1924
Nansemond County,539,99,13,0,0,651,1924
Nelson County,1042,350,36,0,0,1428,1924
New Kent County,178,86,15,0,0,279,1924
Newport News City,1574,917,289,0,0,2780,1924
Norfolk County,1000,289,77,0,0,1366,1924
Norfolk City,5061,2447,411,0,0,7919,1924
Northampton County,941,180,38,0,0,1159,1924
Northumberland County,589,130,10,0,0,729,1924
Nottoway County,840,181,140,0,0,1161,1924
Orange County,834,181,53,0,0,1068,1924
Page County,1015,885,155,0,0,2055,1924
Patrick County,1138,783,11,0,0,1932,1924
Petersburg City,1331,228,32,0,0,1591,1924
Pittsylvania County,2563,880,113,0,0,3556,1924
Portsmouth City,2206,604,595,0,0,3405,1924
Powhatan County,247,110,11,0,0,368,1924
Prince Edward County,714,140,9,0,0,863,1924
Prince George County,279,90,12,0,0,381,1924
Prince William County,847,269,52,0,0,1168,1924
Princess Anne County,690,137,31,0,0,858,1924
Pulaski County,1767,1422,90,0,0,3279,1924
Radford City,394,314,99,0,0,807,1924
Rappahannock County,395,89,21,0,0,505,1924
Richmond County,340,125,6,0,0,471,1924
Richmond City,9904,2600,907,0,0,13411,1924
Roanoke County,1078,695,115,0,0,1888,1924
Roanoke City,3930,1747,755,0,0,6432,1924
Rockbridge County,1394,680,58,0,0,2132,1924
Rockingham County,2040,1982,100,0,0,4122,1924
Russell County,2554,1848,73,0,0,4475,1924
Scott County,2177,2666,67,0,0,4910,1924
Shenandoah County,2186,2214,134,0,0,4534,1924
Smyth County,1907,2232,31,0,0,4170,1924
S. Norfolk City,281,134,24,0,0,439,1924
Southampton County,1119,203,82,0,0,1404,1924
Spotsylvania County,448,255,32,0,0,735,1924
Stafford County,450,433,43,0,0,926,1924
Staunton City,1022,549,38,0,0,1609,1924
Suffolk City,557,179,24,0,0,760,1924
Surry County,388,72,42,0,0,502,1924
Sussex County,607,132,8,0,0,747,1924
Tazewell County,2568,2631,272,0,0,5471,1924
Warren County,699,150,38,0,0,887,1924
Warwick County,248,58,16,0,0,322,1924
Washington County,3083,2848,83,0,0,6014,1924
Westmoreland County,484,157,14,0,0,655,1924
Williamsburg City,196,31,0,0,0,227,1924
Winchester City,820,420,18,0,0,1258,1924
Wise County,4157,3322,736,0,0,8215,1924
Wythe County,1899,1996,49,0,0,3944,1924
York County,305,75,15,0,0,395,1924
TOTALS,139716,73312,10377,0,0,223405,1924
